company_name,cin,financial_year,cohort,sector,target_wilful_default,debt_to_equity,debt_to_assets,ebitda_margin,pat_margin,roa,roe,ebitda_to_interest,cfo_to_assets,cfo_to_debt,cfo_to_ebitda,retained_earnings_to_assets,net_cash_change_to_assets,log_total_assets,log_revenue,revenue_growth_yoy,debt_growth_yoy,cfo_growth_yoy,asset_growth_yoy
Gitanjali Gems Limited,L36911MH1986PLC040689,2015,defaulter,Gems & Jewellery,1,1.7275313284928009,0.5337690839694657,0.0763880060296761,0.0026348399607148,0.0019995759117896,0.0064715813168261,1.0441707247207104,0.0266507633587786,0.0499293873683834,0.4597278612970482,0.2940564037319762,-0.0064016115351993,9.151863442217207,8.875976112010202,,,,
Gitanjali Gems Limited,L36911MH1986PLC040689,2016,defaulter,Gems & Jewellery,1,1.6566192170818506,0.5179844107288902,0.0486720889391594,0.0041727437790213,0.0041597353199175,0.0133036773428232,1.1288833275802554,0.0637591173868776,0.1230908036347232,1.3140694874441006,0.2991263257649518,0.002799429543208,9.285850360844996,9.282728008057154,0.5019314243084242,0.1095657770070969,1.7354099534550662,0.1433778625954198
Gitanjali Gems Limited,L36911MH1986PLC040689,2017,defaulter,Gems & Jewellery,1,1.5124580380455053,0.4046880949748805,0.0509671975590481,0.0037955922585971,0.0030493422264804,0.0113964364617106,1.1165867649213892,0.0421902445615457,0.1042537329005552,1.0303734813259335,0.2524013953888295,0.0019277186129638,9.474684214247526,9.255769656616602,-0.026598218537921,-0.0563450122804379,-0.2007562536358348,0.2078402572619186
Grasim Industries Limited,L17124MP1947PLC000410,2015,non_defaulter,Textiles,0,0.099704909237235,0.0776192133658197,0.1566666666666666,0.0841269841269841,0.0368952314653672,0.0473933649289099,25.307692307692307,0.0311869126348764,0.4017937219730941,0.4539007092198581,0.7720849286460146,0.0018795683954054,9.57254997141339,8.748304912379623,,,,
Grasim Industries Limited,L17124MP1947PLC000410,2016,non_defaulter,Textiles,0,0.1325787614447408,0.1033378287255563,0.2031441632288995,0.1082617906121083,0.054562823106316,0.0700021627856679,12.394557823129253,0.075354012137559,0.7292006525285482,0.7360043907793633,0.7742189256012587,-0.0010676556529557,9.786728991925932,9.101529466118004,0.4236507936507936,0.6493273542600897,1.9933035714285712,0.2388444135050469
Grasim Industries Limited,L17124MP1947PLC000410,2017,non_defaulter,Textiles,0,0.0431889593986815,0.0353130824643594,0.2541078677749855,0.150782911270056,0.0785854616895874,0.0961123775491343,45.327586206896555,0.1137977935620371,3.2225392296718973,0.8592620768352985,0.8129565261195909,0.0006045035514583,9.89600966268017,9.24435525056346,0.1535288214962649,-0.6188145731375748,0.6845637583892618,0.1154753877275792
HCC (Hindustan Construction Co Ltd),L26922MH1926PLC000407,2016,defaulter,Infrastructure,1,2.5848712374952867,0.4654954093076114,0.2682011967393033,0.0255527301458037,0.0094629978409665,0.0525475234567353,1.417394650211626,0.0370451000325552,0.0795820953157347,0.3729740599235873,0.1723032553271804,-0.0007599558207023,9.21171342890194,8.218358492309926,,,,
HCC (Hindustan Construction Co Ltd),L26922MH1926PLC000407,2017,defaulter,Infrastructure,1,1.479903196306292,0.3553121301537489,0.2675955919544559,0.0159840079207068,0.0053025799760442,0.0220856660644317,1.2877377422737808,0.0570761461552055,0.1606366383565566,0.6429454761162667,0.2310696734553257,0.0007122468979773,9.324024351301649,8.220629123903995,0.0022732114302356,-0.1459748785223165,0.7238516282078932,0.1188606854182353
HCC (Hindustan Construction Co Ltd),L26922MH1926PLC000407,2018,defaulter,Infrastructure,1,1.1932257994767457,0.2949458544854328,0.2229874861081348,0.0193190369635746,0.0069061474778264,0.0279393428326378,1.355940421534312,0.1173706578254677,0.3979396761830553,1.4724097085642769,0.2381378254320462,0.0039478970233105,9.326008283444768,8.297329256276882,0.0797182552921298,-0.1682479634053519,1.0604710076937514,0.0019859014385959
HT Media Limited,L22121DL2002PLC117874,2014,non_defaulter,Media,0,0.3196022727272727,0.1802162595114137,0.2127361791462561,0.1091672498250524,0.0624749699639567,0.1107954545454545,5.428571428571429,0.0732879455346415,0.4066666666666667,0.6019736842105263,0.5454545454545454,-0.0100120144173007,7.822845290279774,7.264730177929867,,,,
HT Media Limited,L22121DL2002PLC117874,2015,non_defaulter,Media,0,0.1805463024650233,0.1077534791252485,0.160553633217993,0.0788927335640138,0.0453280318091451,0.0759493670886076,6.444444444444445,0.1157057654075546,1.0738007380073802,1.2543103448275863,0.5785288270377733,0.0174950298210735,7.83002808253384,7.275864600546533,0.0111966410076976,-0.3977777777777778,0.5901639344262295,0.0072086503804565
HT Media Limited,L22121DL2002PLC117874,2016,non_defaulter,Media,0,0.5716957605985037,0.2837252475247525,0.1854569713142094,0.0620413609072715,0.0287747524752475,0.0579800498753117,5.450980392156863,0.0426980198019802,0.1504907306434024,0.4964028776978417,0.4820544554455445,-0.0145420792079207,8.080856419640986,7.312553498102598,0.0373702422145328,2.3837638376383765,-0.5257731958762887,0.2850894632206759
Hanung Toys and Textiles,L74999DL1990PLC041722,2015,defaulter,Textiles,1,,1.6398467432950192,-7.346456692913386,-9.976377952755906,-0.8090676883780332,,-3.4301470588235294,-0.0063856960408684,-0.0038940809968847,0.0107181136120042,-0.6781609195402298,0.0031928480204342,7.356279876550748,4.844187086458591,,,,
Hanung Toys and Textiles,L74999DL1990PLC041722,2016,defaulter,Textiles,1,,2.8115384615384613,-6.741935483870968,-11.75268817204301,-1.4012820512820512,,-2.2553956834532376,-0.023076923076923,-0.0082079343365253,0.0287081339712918,-2.764102564102564,-0.0115384615384615,6.659293919683638,4.532599493153256,-0.2677165354330709,-0.1460280373831775,-0.8,-0.5019157088122606
Hanung Toys and Textiles,L74999DL1990PLC041722,2017,defaulter,Textiles,1,,3.264437689969605,-3.7777777777777777,-12.22222222222222,-0.1671732522796352,,,0.0273556231003039,0.0083798882681564,-0.5294117647058824,-3.443768996960486,-0.0,6.489204931325317,2.1972245773362196,-0.9032258064516128,-0.0205198358413132,2.0,-0.1564102564102564
Hindustan Unilever Limited,L15140MH1933PLC002030,2016,non_defaulter,FMCG / Foods,0,0.0,0.0,0.2022471910112359,0.1331895302791281,0.297198275862069,0.6588628762541806,418.8,0.2854885057471264,,0.632601082457816,0.4355603448275862,-0.0061063218390804,9.54108193388841,10.343708291934568,,,,
Hindustan Unilever Limited,L15140MH1933PLC002030,2017,non_defaulter,FMCG / Foods,0,0.0,0.0,0.2136719974913766,0.1407964879272499,0.3043861433123178,0.6918335901386748,309.72727272727275,0.3357738458409599,,0.7268858233049603,0.425327096468036,-0.0042708968883465,9.599066156080047,10.370047760004104,0.0266894175976304,,0.2463512833417211,0.0596982758620689
Hindustan Unilever Limited,L15140MH1933PLC002030,2018,non_defaulter,FMCG / Foods,0,0.0,0.0,0.2254308472121651,0.1516871832005792,0.3053822380313721,0.7402120141342756,389.15,0.3448014461484635,,0.7597327508672749,0.3999650125371742,5.831243804303458e-05,9.749695141856147,10.449438978277492,0.0826277830040765,,0.1938219261053906,0.1625652498135719
Housing Development and Infra,L70100MH1996PLC101379,2016,defaulter,Real Estate,1,0.1832998353901979,0.1278250755340658,0.5674868415422141,0.2913774658735932,0.0215922149809864,0.0309630128141,1.7973544399869892,0.025172314069504,0.1969278247193018,0.5985853893949448,0.6707818251465654,-0.0040716095922555,9.66572009119138,7.063433363161815,,,,
Housing Development and Infra,L70100MH1996PLC101379,2017,defaulter,Real Estate,1,0.1745212892352023,0.1246221602091176,0.7262559615087014,0.2465497108932063,0.0110544947165507,0.0154807513089074,1.7188759031731764,0.0099859461259751,0.0801297787585983,0.3066656335354396,0.6867039502235499,-0.0019863397353733,9.671131697959376,6.56640516483657,-0.3916641704822629,-0.0197667091703836,-0.6011438361341362,0.0054262759612677
Housing Development and Infra,L70100MH1996PLC101379,2018,defaulter,Real Estate,1,0.1488848298991429,0.1052440018185934,0.8618697614442296,0.2458542875564152,0.0058808179722436,0.0083193775258993,1.247117214613576,0.0230747924317395,0.2192504278914914,1.1192734671893234,0.6801089182021588,3.7013435260108833e-06,9.69340397232633,5.960360802056648,-0.4544955754702381,-0.1364752210642466,1.3627692502052935,0.0225221531443334
IRB Infrastructure Developers Limited,L65910MH1998PLC115967,2014,non_defaulter,Infrastructure,0,1.2717265353418308,0.3710277214334009,0.2377938517179023,0.1301989150090416,0.0486815415821501,0.1668597914252607,2.457943925233645,0.0868830290736984,0.2341685649202733,0.9771863117870724,0.2356321839080459,-0.0057471264367816,8.68541582383069,7.701652362642226,,,,
IRB Infrastructure Developers Limited,L65910MH1998PLC115967,2015,non_defaulter,Infrastructure,0,1.177291763610982,0.3540442205429611,0.2275051124744376,0.0705521472392638,0.0193115029387069,0.0642159143787808,1.6420664206642066,0.0906801007556675,0.2561264822134387,1.456179775280899,0.2516092919115589,-0.0012594458438287,8.874308038583354,7.578656850594762,-0.1157323688969258,0.1526195899772209,0.2607003891050584,0.2079107505070994
IRB Infrastructure Developers Limited,L65910MH1998PLC115967,2016,non_defaulter,Infrastructure,0,1.2314502529510962,0.3718650541056651,0.2272398843930635,0.1054913294797687,0.0371737746658179,0.1231028667790893,2.246428571428571,0.0682367918523233,0.1834988017802122,0.8521462639109698,0.257288351368555,0.0045830681094844,8.96890555068972,7.92588031673756,0.4151329243353783,0.1545454545454545,-0.1728395061728395,0.0992163448082843
ITC Limited,L16005WB1910PLC001985,2016,non_defaulter,FMCG / Foods,0,0.0010082339102671,0.0008394795226959,0.4238854112565945,0.2549818221578329,0.186444404469229,0.2239239503564827,215.375,0.1841258419779736,219.33333333333337,0.5940542980589412,0.8165337490755732,0.0007195538765965,10.82039809228969,10.507338930610484,,,,
ITC Limited,L16005WB1910PLC001985,2017,non_defaulter,FMCG / Foods,0,0.0005734324342206,0.0004795632285672,0.4138223552894212,0.2545159680638723,0.1881547882543898,0.2249840100571226,368.5777777777778,0.1844842850818946,384.6923076923077,0.6030387073435427,0.8138925778368009,0.0015493581230633,10.900731346815949,10.598632735758748,0.0955908482081841,-0.3809523809523809,0.0857577073382544,0.0836481381543443
ITC Limited,L16005WB1910PLC001985,2018,non_defaulter,FMCG / Foods,0,0.0003501945525291,0.0002885493980538,0.4457656326932545,0.2762924667651403,0.1799105496866033,0.2183463035019455,164.6090909090909,0.2028021352655456,702.8333333333334,0.6986800684818026,0.8044115996858018,-0.0009618313268463,11.041016020812398,10.612015835134375,0.0134730538922155,-0.3076923076923077,0.2648470305938812,0.150601298509665
IVRCL Limited,L45201AP1987PLC007959,2014,defaulter,Infrastructure,1,2.7517241379310344,0.4773298241416437,-0.005574912891986,-0.1665505226480836,-0.0857758105036487,-0.4944827586206896,-0.041025641025641,-0.0608924512501495,-0.1275689223057644,21.208333333333332,0.1661682019380308,0.0027515253020696,9.031094081699155,8.367532416861831,,,,
IVRCL Limited,L45201AP1987PLC007959,2015,defaulter,Infrastructure,1,4.190140845070423,0.5365798669823019,0.0227783124799486,-0.2155919153031761,-0.0757524518092661,-0.5915492957746479,0.1087289433384379,-0.0462180137526772,-0.0861344537815126,-5.774647887323944,0.1176868447751099,-0.0002254537256228,9.090542808520588,8.044626279767337,-0.2759581881533101,0.1929824561403508,0.1944990176817289,0.0612513458547673
IVRCL Limited,L45201AP1987PLC007959,2016,defaulter,Infrastructure,1,11.378440366972477,0.5880052151238592,-0.1481795088907705,-0.4521591871295512,-0.126585279127652,-2.44954128440367,-0.5162241887905604,-0.0154083204930662,-0.0262043942753477,0.3714285714285714,0.0343724072537631,-0.0026075619295958,9.040382074165628,7.767263996757308,-0.2422200834135386,0.0422268907563025,0.6829268292682927,-0.048923458460151
Indian Hotels Company Limited,L74999MH1902PLC000183,2015,non_defaulter,Travel / Hospitality,0,1.227151051625239,0.445818282856349,0.1032608695652173,-0.0405138339920948,-0.0113920533481522,-0.0313575525812619,2.348314606741573,0.0557099194220616,0.1249610470551573,1.9186602870813396,0.352042233953876,0.0338983050847457,8.881558488638976,7.6128310304073565,,,,
Indian Hotels Company Limited,L74999MH1902PLC000183,2016,non_defaulter,Travel / Hospitality,0,0.9082491582491582,0.3616557734204793,0.2301587301587301,0.037037037037037,0.0140774258421317,0.0353535353535353,2.1481481481481484,0.0785989609519021,0.2173308619091751,0.8984674329501916,0.3815987933634992,-0.0440757499581029,8.693999567522082,7.726653664847643,0.1205533596837944,-0.3275163602368339,0.169576059850374,-0.1710197277021395
Indian Hotels Company Limited,L74999MH1902PLC000183,2017,non_defaulter,Travel / Hospitality,0,0.7405131911817854,0.3285233285233285,0.2543713572023314,0.0595337218984179,0.0229276895943562,0.0516805204192266,3.085858585858586,0.0734327400994067,0.2235236700829673,0.7495908346972177,0.4277697611030944,-0.0011223344556677,8.738254576526122,7.784057002639929,0.0590828924162257,-0.0505097312326228,-0.0234541577825159,0.0452488687782805
Infosys Limited,L85110KA1981PLC013115,2015,non_defaulter,IT / Services,0,0.0,0.0,0.3746088794926004,0.2571670190274841,0.196787083623186,0.2530581675959058,2214.875,0.1286946111659359,,0.4489531011908121,0.7683496999013153,0.058596088201511,11.031868977311118,10.764265574480024,,,,
Infosys Limited,L85110KA1981PLC013115,2016,non_defaulter,IT / Services,0,0.0,0.0,0.3466832150862308,0.2351295778300576,0.174517406368586,0.2078026259781932,,0.1316889402188857,,0.5117819930537002,0.8240389374690645,0.0199912005719628,11.194536731739284,10.89642446116701,0.1412896405919661,,0.2040226272784412,0.1766456894180835
Infosys Limited,L85110KA1981PLC013115,2017,non_defaulter,IT / Services,0,0.0,0.0,0.3418678000978259,0.2330617821180994,0.1729736496213306,0.2031550935795462,,0.1311635475996745,,0.5169470620158864,0.8370657820617137,-0.1254678600488201,11.288343379461672,10.990179070308544,0.0982902024711483,,0.0939653372311547,0.0983473574217675
InterGlobe Aviation Limited,L62100DL2004PLC129768,2016,non_defaulter,Travel / Aviation,0,1.191700330517811,0.2569279493269992,0.2279429987608426,0.1230483271375464,0.1572446555819477,0.7293426367976497,10.51142857142857,0.2467141726049089,0.9602465331278892,0.8469692851318293,0.1870942201108472,0.0442596991290578,9.443830215344535,9.68905594182394,,,,
InterGlobe Aviation Limited,L62100DL2004PLC129768,2017,non_defaulter,Travel / Aviation,0,0.6869542206933051,0.1706771860618014,0.1618406889128094,0.0892895586652314,0.1090729783037475,0.4390050277851283,7.406403940886699,0.2486522024983563,1.4568567026194146,1.2577319587628866,0.2247205785667324,-0.0428665351742274,9.62970838525334,9.82984101236783,0.151177199504337,-0.2,0.2137355584082156,0.2042755344418052
InterGlobe Aviation Limited,L62100DL2004PLC129768,2018,non_defaulter,Travel / Aviation,0,0.3466157976543733,0.1160963604524587,0.1727553103687937,0.0973893401676729,0.1061100856642529,0.3168009043379963,9.62953995157385,0.1847224194235411,1.591112922951488,0.9813930098063868,0.31676842254721,0.0245160679634625,9.95840178341352,10.044162121818896,0.2390204520990312,-0.0550847457627118,0.0319936541512427,0.3891518737672584
JSW Steel Limited,L27102MH1994PLC152925,2014,non_defaulter,Steel & Metals,0,1.1883078231292517,0.4084558501154532,0.163826217493046,0.0294714998454677,0.0195101277292257,0.0567602040816326,2.7083941605839414,0.0770759652763569,0.1887008479730938,0.7106858913893006,0.339300850553883,0.0032151521351533,11.133508148343555,10.721018160386103,,,,
JSW Steel Limited,L27102MH1994PLC152925,2015,non_defaulter,Steel & Metals,0,1.1578125,0.3858756609517705,0.1940243452600516,0.0469980688697463,0.0289216471719275,0.0867788461538461,3.0739085596424887,0.1130427816055119,0.2929513131942282,0.946768060836502,0.3292340970998237,0.0051540885541846,11.223802354722045,10.73828619355488,0.0174179875491191,0.0339904826648538,0.6052332195676906,0.094496244117733
JSW Steel Limited,L27102MH1994PLC152925,2016,non_defaulter,Steel & Metals,0,1.7470847623713863,0.4850900582249551,0.0225297627155583,-0.096166943634729,-0.0480219840017413,-0.1729544341009309,0.2569120844982914,0.0771344615552048,0.1590106007067137,6.856106408706167,0.2735620612722425,-0.0046933667083854,11.205149522815317,10.510722751549745,-0.2035281098791416,0.2338835253815011,-0.3302622253720765,-0.0184799444533461
JVL Agro Industries,L15140UP1989PLC011396,2016,defaulter,FMCG / Foods / Agro,1,0.4816112084063047,0.1275510204081632,0.0338199513381995,0.0116788321167883,0.0222634508348794,0.0840630472854641,2.171875,-0.0946196660482374,-0.7418181818181818,-1.4676258992805755,0.2569573283858998,-0.0862708719851577,7.676009932028888,8.32117830749028,,,,
JVL Agro Industries,L15140UP1989PLC011396,2017,defaulter,FMCG / Foods / Agro,1,0.6849087893864013,0.1891025641025641,0.0321493388644023,0.0082966035779102,0.0146520146520146,0.0530679933665008,1.7714285714285714,-0.0595238095238095,-0.3147699757869249,-1.0483870967741935,0.2683150183150183,0.0151098901098901,7.688913336864796,8.257644958208228,-0.0615571776155717,0.5018181818181818,0.3627450980392157,0.0129870129870129
JVL Agro Industries,L15140UP1989PLC011396,2018,defaulter,FMCG / Foods / Agro,1,,0.6384284837323512,-0.0661442006269592,0.0250783699059561,0.049109883364027,,-2.24468085106383,-0.1810926949048496,-0.2836538461538461,1.3981042654028435,-0.2443216697360343,-0.0374462860650706,7.395721608602045,8.06777619577889,-0.1729323308270676,1.5181598062953996,-1.2692307692307692,-0.2541208791208791
Jaiprakash Associates Ltd,L14106UP1995PLC019017,2014,defaulter,Cement,1,2.0562166897860847,0.5765168263325964,0.3032174443427874,0.0315645013723696,0.0084745762711864,0.0302255968460246,1.3891023402025846,0.0053836076312126,0.0093381621928703,0.0661302489313552,0.2712887906329321,-0.0088430361090641,10.79655059829098,9.48158813796454,,,,
Jaiprakash Associates Ltd,L14106UP1995PLC019017,2015,defaulter,Cement,1,1.679043218265833,0.5412045068250714,0.2425339366515837,-0.1157466063348416,-0.0224114668208659,-0.0695297635226963,0.7521751333146225,0.0177153971508174,0.0327332772129767,0.3772388059701492,0.3138131034361913,0.0008586097531058,10.95201634103625,9.3101857069459,-0.1575175358340957,0.0966482033802016,2.844106463878327,0.1682019159911569
Jaiprakash Associates Ltd,L14106UP1995PLC019017,2016,defaulter,Cement,1,2.3284971486078496,0.5596202684726085,0.0787892791127541,-0.3259011090573013,-0.0568589511025113,-0.2365816839986581,0.1815278147458078,0.0784456000322489,0.1401764811813434,5.706744868035191,0.2305397670012496,-0.0070746160357963,10.812028330950222,9.066008001086264,-0.2166515837104072,-0.1010490189729974,2.8496538081107814,-0.1306313410082531
Jaypee Infratech Ltd,L45203UP2007PLC033119,2014,defaulter,Infrastructure,1,1.3932287365813378,0.4143418467583497,0.3968062669478758,0.0900873757155769,0.0146856581532416,0.0493806771263418,1.4698660714285714,0.0259332023575638,0.0625889046941678,0.4009111617312073,0.2291748526522593,0.0067288801571709,9.921327470664458,8.107418811719974,,,,
Jaypee Infratech Ltd,L45203UP2007PLC033119,2015,defaulter,Infrastructure,1,1.3779911838790933,0.4474262638654603,0.416871921182266,0.1092980295566502,0.0181465010478965,0.0558879093198992,1.5094760312151616,0.1049430046516382,0.2345481549183137,1.516248153618907,0.2536931963400296,-0.0151306036906404,9.881395306061313,8.085794701281568,-0.0213919855378125,0.0375770507349454,2.8882575757575757,-0.0391453831041257
Jaypee Infratech Ltd,L45203UP2007PLC033119,2016,defaulter,Infrastructure,1,1.52280292942743,0.4999453551912568,0.2178571428571428,-0.1275,-0.0195081967213114,-0.0594207723035952,0.5916585838991271,0.0620218579234972,0.1240572740190184,1.860655737704918,0.2524043715846994,-0.0029508196721311,9.814656338829511,7.937374696163295,-0.1379310344827586,0.0452416314406489,-0.4471505114466634,-0.0645606502070234
Jindal Steel & Power Limited,L27105HR1979PLC009913,2015,non_defaulter,Steel & Metals,0,2.263048517304772,0.6132337015377951,0.2537714712471994,-0.0232262882748319,-0.0067359757418236,-0.0248581248501318,1.509551310528654,0.0313840155945419,0.0511779041429731,0.4264273101824603,0.2690058479532163,-0.0100064977257959,10.740085515501034,9.50226343868522,,,,
Jindal Steel & Power Limited,L27105HR1979PLC009913,2016,non_defaulter,Steel & Metals,0,1.116063299371342,0.4248065085730316,0.1789397240377632,-0.1030501089324618,-0.0234170008416258,-0.0615217862562323,0.9312169312169312,0.0729739095994851,0.1717815243570818,1.7946428571428572,0.3791276795880984,0.0008746307572982,11.0120006658815,9.5302475917227,0.0283793876026885,-0.0908063433758344,2.05175983436853,0.3124756335282651
Jindal Steel & Power Limited,L27105HR1979PLC009913,2017,non_defaulter,Steel & Metals,0,1.1635043873753848,0.4214397444004393,0.2014672295660599,-0.068240016610146,-0.0164076280493892,-0.0452979280562319,1.2525817555938037,0.0676273837654341,0.1604675037510858,1.3960838199931296,0.3606849269477818,-0.0030785103338103,11.003665281928944,9.57838048699361,0.0493100944081336,-0.0161603605003496,-0.080958842152872,-0.0083007409607736
Jyoti Structures Ltd,L45200MH1974PLC017494,2014,defaulter,Infrastructure,1,1.6719787516600266,0.2993342843556824,0.1103427540589296,0.0096211665664461,0.0076081787922016,0.0424966799468791,1.2743055555555556,0.0140275796481217,0.0468625893566322,0.1607629427792915,0.1752258678078934,0.0126010461245839,8.344267356262645,8.109525659752872,,,,
Jyoti Structures Ltd,L45200MH1974PLC017494,2015,defaulter,Infrastructure,1,4.433333333333334,0.5185185185185185,0.0664989216391085,-0.0970524802300503,-0.0526315789473684,-0.45,0.4394299287410926,-0.2140350877192982,-0.412781954887218,-5.935135135135135,0.1126705653021442,-0.0023391812865497,8.542860938164814,7.930925372483388,-0.1635598316295851,1.1127879269261318,-19.610169491525426,0.2196861626248216
Jyoti Structures Ltd,L45200MH1974PLC017494,2016,defaulter,Infrastructure,1,34.628571428571426,0.6081284495735073,0.0501605136436597,-0.2010433386837881,-0.0837932764676367,-4.771428571428571,0.2185314685314685,-0.2660980097006188,-0.4375687568756876,-12.728,0.0138819200535206,-0.2083960528516474,8.696008608880904,7.820840879907344,-0.1042415528396836,0.3669172932330827,-0.4489981785063752,0.1654970760233918
KEC International Limited,L45200MH2005PLC152061,2014,non_defaulter,Infrastructure,0,1.378875968992248,0.2359476040457635,0.0768409818569904,0.0131117548406769,0.0142596584314375,0.0833333333333333,1.691275167785235,-0.0044768695075443,-0.0189739985945186,-0.0535714285714285,0.1626595921074448,0.0043110595257834,8.704668113450987,8.788593431293735,,,,
KEC International Limited,L45200MH2005PLC152061,2015,non_defaulter,Infrastructure,0,1.3891891891891892,0.2509357200976403,0.0857099514563106,0.0168385922330097,0.0180634662327095,0.1,1.805111821086262,0.0102522375915378,0.0408560311284046,0.111504424778761,0.1723352318958503,0.0058584214808787,8.723394022000136,8.793612071589308,0.0050312547644458,0.0836261419536191,3.3333333333333335,0.0189023379207428
KEC International Limited,L45200MH2005PLC152061,2016,non_defaulter,Infrastructure,0,1.8552821997105644,0.3209412942796344,0.1013003901170351,0.0253576072821846,0.0244085617724371,0.1410998552821997,2.419254658385093,-0.0046313681311803,-0.0144305772230889,-0.0474967907573812,0.1666040806108399,-0.0131430717236199,8.985820874482043,8.94767606249969,0.1665655339805825,0.6627756160830091,-1.5873015873015872,0.3000813669650122
Kalpataru Projects International Limited,L45203GJ1981PLC103919,2014,non_defaulter,Infrastructure,0,0.4017400204708291,0.1708006962576153,0.1143709597215315,0.0363003480855295,0.0317667536988685,0.074718526100307,2.690058479532164,0.0182767624020887,0.1070063694267516,0.1826086956521739,0.4184073107049608,0.0026109660574412,8.432941638968646,8.299534570332597,,,,
Kalpataru Projects International Limited,L45203GJ1981PLC103919,2015,non_defaulter,Infrastructure,0,0.4688556253017866,0.2025448477263245,0.1152704861903674,0.037890892490299,0.0346266166040884,0.0801545147271849,3.023952095808383,0.007717980809345,0.0381050463439752,0.0732673267326732,0.425531914893617,0.0029203170629954,8.475120414994329,8.385032287813898,0.0892590750870213,0.2369426751592356,-0.5595238095238095,0.0430809399477806
Kalpataru Projects International Limited,L45203GJ1981PLC103919,2016,non_defaulter,Infrastructure,0,0.2704288939051918,0.1142040038131553,0.1280187573270809,0.0450175849941383,0.036606291706387,0.0866817155756207,3.289156626506024,0.1441372735938989,1.2621035058430718,1.3846153846153846,0.4163965681601525,0.005910390848427,8.565030520830398,8.35819745992578,-0.0264779730655101,-0.3831101956745623,19.43243243243243,0.0940759282436378
Kalyan Jewellers India Limited,L36911KL2009PLC024641,2016,non_defaulter,Gems & Jewellery,0,1.797112462006079,0.4429668477242929,0.0453745600804424,0.0031422825540472,0.0046825248173815,0.0189969604863221,1.223728813559322,,,,0.1146282075294999,,8.582793648500186,8.981681639973862,,,,
Kalyan Jewellers India Limited,L36911KL2009PLC024641,2017,non_defaulter,Gems & Jewellery,0,1.713031735313977,0.4600181323662738,0.0704150643150775,0.0151173584405251,0.0206708975521305,0.0769750168804861,1.6910828025477709,,,,0.1164097914777878,,8.615226931687603,8.928110078202646,-0.0521618903971845,0.0727272727272727,,0.0329649747143659
Kalyan Jewellers India Limited,L36911KL2009PLC024641,2018,non_defaulter,Gems & Jewellery,0,0.9019908116385912,0.2659542444310656,0.0668916475834639,0.0166325177775099,0.0207706201083684,0.0704441041347626,2.1936758893280635,0.0164057796508127,0.0616864742501414,0.1963963963963964,0.168573148705599,-0.0332630945213726,8.801469470733185,9.023649282664286,0.1002519559740087,-0.303508080409933,,0.2047144152311876
Kingfisher Airlines,L85110KA1995PLC018045,2011,defaulter,Travel / Aviation / Hospitality,1,,0.9176655769463616,0.0052539404553415,-0.1635089953829008,-0.1243491948177745,,0.0251332825590251,0.0002421600678048,0.0002638870563398,0.0606060606060606,-0.4845622956774428,0.0055696815595108,9.019058793810718,8.74528448245438,,,,
Kingfisher Airlines,L85110KA1995PLC018045,2012,defaulter,Travel / Aviation / Hospitality,1,,1.0166666666666666,-0.3342475772536112,-0.4256719692814042,-0.2552631578947368,,-1.432601880877743,-0.0971491228070175,-0.0955565142364107,0.4846827133479212,-0.68125,-0.0076754385964912,9.118225083068378,8.606851063346772,-0.1292787772647667,0.2233803931917139,-444.0,0.1042499091899745
Kingfisher Airlines,L85110KA1995PLC018045,2013,defaulter,Travel / Aviation / Hospitality,1,,3.510750793091294,-5.305050505050505,-8.688888888888888,-1.5160380683820938,,-1.8286908077994428,-0.4903066619668664,-0.1396586345381526,0.5297029702970297,-5.034191046880507,-0.0574550581600281,7.950502434808851,6.20455776256869,-0.9094898518924848,0.0742018981880931,-0.5699774266365688,-0.6889254385964912
Kwality Ltd,L74899DL1992PLC255519,2015,defaulter,FMCG / Foods / Agro,1,1.805921052631579,0.5919137466307277,0.0628321943811693,0.0267653758542141,0.076010781671159,0.2319078947368421,2.4338235294117645,0.1035040431266846,0.174863387978142,0.5800604229607251,0.3159029649595687,0.0064690026954177,7.525639975041536,8.569406062863171,,,,
Kwality Ltd,L74899DL1992PLC255519,2016,defaulter,FMCG / Foods / Agro,1,1.7496723460026211,0.5904467049977886,0.0669848002827854,0.0238600212089077,0.0597080937638213,0.1769331585845347,2.5099337748344372,0.0039805395842547,0.0067415730337078,0.0237467018469656,0.3277310924369748,0.0066342326404245,7.72356247227797,8.640825751861513,0.0740318906605922,0.2158469945355191,-0.953125,0.2188679245283019
Kwality Ltd,L74899DL1992PLC255519,2017,defaulter,FMCG / Foods / Agro,1,1.5095095095095097,0.5493624772313297,0.0698091665307454,0.0267493068015005,0.0597449908925318,0.1641641641641641,2.488372093023256,0.0867030965391621,0.1578249336870026,0.5560747663551402,0.3551912568306011,0.0171220400728597,7.917536353943631,8.721113147762688,0.0835984446800989,0.1295880149812734,25.444444444444443,0.2140645731977001
Lanco Infratech Ltd,L45200TG1993PLC015545,2014,defaulter,Infrastructure,1,2.1297681376215407,0.2968929204462517,-0.0961538461538461,-0.4293381037567084,-0.0500469189865498,-0.3590127150336574,-0.3423566878980891,-0.009540193931811,-0.0321334503950834,0.8511627906976744,0.1269419247210927,0.0039620477531018,9.861727618287896,7.71244383427499,,,,
