cohort,company_name,cin,sector,is_listed,anchor_fy,anchor_reason,source_priority,default_year,fy_before_default,target_fy,doc_type,required
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,annual_report,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,auditor_report,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,balance_sheet,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,cash_flow,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,notes_to_accounts,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,profit_and_loss,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,charges,False
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,director_report,False
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,related_party_transactions,False
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,annual_report,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,auditor_report,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,balance_sheet,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,cash_flow,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,notes_to_accounts,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,profit_and_loss,True
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,charges,False
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,director_report,False
defaulter,Deccan Chronicle Holdings,L22122TG2002PLC040110,Media,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,related_party_transactions,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,annual_report,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,auditor_report,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,balance_sheet,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,cash_flow,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,notes_to_accounts,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,profit_and_loss,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,charges,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,director_report,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,related_party_transactions,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,annual_report,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,auditor_report,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,balance_sheet,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,cash_flow,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,notes_to_accounts,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,profit_and_loss,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,charges,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,director_report,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,related_party_transactions,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,annual_report,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,auditor_report,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,balance_sheet,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,cash_flow,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,notes_to_accounts,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,profit_and_loss,True
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,charges,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,director_report,False
defaulter,Elder Pharmaceuticals Ltd,L24239MH1983PLC029714,Pharma,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,related_party_transactions,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,annual_report,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,auditor_report,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,balance_sheet,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,cash_flow,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,notes_to_accounts,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,profit_and_loss,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,charges,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,director_report,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,related_party_transactions,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,annual_report,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,auditor_report,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,balance_sheet,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,cash_flow,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,notes_to_accounts,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,profit_and_loss,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,charges,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,director_report,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2016,related_party_transactions,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,annual_report,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,auditor_report,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,balance_sheet,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,cash_flow,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,notes_to_accounts,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,profit_and_loss,True
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,charges,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,director_report,False
defaulter,Era Infra Engineering,L74899DL1990PLC041350,Infrastructure,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2015,related_party_transactions,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,annual_report,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,auditor_report,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,balance_sheet,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,cash_flow,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,notes_to_accounts,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,profit_and_loss,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,charges,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,director_report,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2023,related_party_transactions,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,annual_report,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,auditor_report,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,balance_sheet,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,cash_flow,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,notes_to_accounts,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,profit_and_loss,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,charges,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,director_report,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2022,related_party_transactions,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,annual_report,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,auditor_report,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,balance_sheet,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,cash_flow,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,notes_to_accounts,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,profit_and_loss,True
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,charges,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,director_report,False
defaulter,First Leasing Co of India,L65910TN1973PLC006423,NBFC / Leasing,True,2023,fallback_default_anchor_fy,bse|nse|mca,,,2021,related_party_transactions,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,annual_report,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,auditor_report,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,balance_sheet,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,cash_flow,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,notes_to_accounts,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,profit_and_loss,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,charges,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,director_report,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,related_party_transactions,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,annual_report,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,auditor_report,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,balance_sheet,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,cash_flow,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,notes_to_accounts,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,profit_and_loss,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,charges,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,director_report,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,related_party_transactions,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,annual_report,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,auditor_report,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,balance_sheet,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,cash_flow,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,notes_to_accounts,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,profit_and_loss,True
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,charges,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,director_report,False
defaulter,Gammon India Ltd,L74999DL1922PLC000997,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,related_party_transactions,False
defaulter,Gitanjali Gems Limited,L36911MH1986PLC040689,Gems & Jewellery,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,annual_report,True
defaulter,Gitanjali Gems Limited,L36911MH1986PLC040689,Gems & Jewellery,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,auditor_report,True
defaulter,Gitanjali Gems Limited,L36911MH1986PLC040689,Gems & Jewellery,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,balance_sheet,True
defaulter,Gitanjali Gems Limited,L36911MH1986PLC040689,Gems & Jewellery,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,cash_flow,True
defaulter,Gitanjali Gems Limited,L36911MH1986PLC040689,Gems & Jewellery,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,notes_to_accounts,True
defaulter,Gitanjali Gems Limited,L36911MH1986PLC040689,Gems & Jewellery,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,profit_and_loss,True
defaulter,Gitanjali Gems Limited,L36911MH1986PLC040689,Gems & Jewellery,True,2017,fy_before_default,bse|nse|mca,2018.0,2017.0,2017,charges,False
