company_name,cin,financial_year,cohort,sector,target_wilful_default,debt_to_assets,ebitda_margin,pat_margin,roa,retained_earnings_to_assets,cfo_to_assets,cfo_to_ebitda,net_cash_change_to_assets,log_total_assets,log_revenue
S Kumars Nationwide,L17120MH1990PLC058361,2011,defaulter,Textiles,1,0.5941807044410413,0.2218967411204687,0.0633467594287806,0.0378472981842047,0.257055348938963,-0.0275650842266462,-0.2079207920792079,-0.0008750820389411,8.427487278331744,7.912423121473705
S Kumars Nationwide,L17120MH1990PLC058361,2012,defaulter,Textiles,1,0.5826558265582655,0.2253237410071942,0.0517985611510791,0.0348432055749128,0.2338366240805265,0.1142082849399922,0.7535121328224776,-0.0003871467286101,8.549853973655786,8.153349757998892
S Kumars Nationwide,L17120MH1990PLC058361,2013,defaulter,Textiles,1,0.6359384135646073,0.075348561257787,-0.1228122218926134,-0.0806860261157669,0.1609822646657571,0.0339115182225687,0.6850393700787402,0.0001948937828883,8.543055850941965,8.12296471523406
SKF India Limited,L29130MH1961PLC011980,2014,non_defaulter,Engineering / Manufacturing,0,0.0,0.1491300745650373,0.084092792046396,0.1062271062271062,0.7132391418105704,0.1140763997906855,0.6055555555555555,0.0638409209837781,7.555381944240273,7.789040401657477
SKF India Limited,L29130MH1961PLC011980,2016,non_defaulter,Engineering / Manufacturing,0,0.0302466263378315,0.1541541541541541,0.0854187520854187,0.1191251744997673,0.7501163331782225,0.0120986505351326,0.0562770562770562,-0.0460679385760819,7.67275789664251,8.005367067316664
SKF India Limited,L29130MH1961PLC011980,2017,non_defaulter,Engineering / Manufacturing,0,0.0147569444444444,0.1611554541999239,0.0927404028886355,0.1059027777777777,0.7630208333333334,0.0499131944444444,0.2712264150943396,0.0590277777777777,7.742402021815782,7.875119281040293
SVOGL Oil Gas and Energy,L74899DL1989PLC038542,2013,defaulter,Oil & Gas / Energy,1,0.5941023417172593,0.4329608938547486,0.0353817504655493,0.0082393755420641,0.212489158716392,0.0114917606244579,0.1139784946236559,-0.0080225498699045,8.436416881388949,6.97914527506881
SVOGL Oil Gas and Energy,L74899DL1989PLC038542,2014,defaulter,Oil & Gas / Energy,1,0.7379981884057971,-0.7184873949579832,-2.2142857142857144,-0.119338768115942,0.1014492753623188,-0.2255434782608695,5.824561403508772,-0.0063405797101449,8.392989587956931,5.472270673671475
SVOGL Oil Gas and Energy,L74899DL1989PLC038542,2015,defaulter,Oil & Gas / Energy,1,0.8638655462184874,-0.0634920634920634,-4.626984126984127,-0.1399759903961584,-0.0021608643457382,-0.0825930372148859,43.0,0.0048019207683073,8.334471554600944,4.836281906951478
Schaeffler India Limited,L29130GJ1962PLC001167,2015,non_defaulter,Engineering / Manufacturing,0,0.0,0.2121566335476329,0.1151373465809468,0.1190332326283988,0.7691842900302115,0.1099697885196374,0.5013774104683195,-0.034441087613293,7.411556287811163,7.444833273892193
Schaeffler India Limited,L29130GJ1962PLC001167,2016,non_defaulter,Engineering / Manufacturing,0,0.0,0.2033426183844011,0.1086350974930362,0.105177993527508,0.7869471413160734,0.1040992448759439,0.5287671232876713,0.0172599784250269,7.5251007461258,7.492760300922379
Schaeffler India Limited,L29130GJ1962PLC001167,2017,non_defaulter,Engineering / Manufacturing,0,0.0216981132075471,0.1872621162141588,0.0984521695001268,0.1220125786163522,0.7261006289308176,0.1261006289308176,0.5433604336043361,0.0135220125786163,8.064636475774222,8.279189777195004
Senco Gold Limited,L36911WB1994PLC063674,2018,non_defaulter,Gems & Jewellery,0,0.5012787723785166,0.0758465011286681,0.0325056433408577,0.0613810741687979,0.3205456095481671,-0.0409207161125319,-0.2857142857142857,0.0255754475703324,7.067319848653476,7.703007682479236
Senco Gold Limited,L36911WB1994PLC063674,2019,non_defaulter,Gems & Jewellery,0,0.4783347493627867,0.0704508856682769,0.0301932367149758,0.0637213254035684,0.3423959218351741,0.0407816482582837,0.2742857142857143,-0.0569243840271877,7.0707241072602764,7.81762544305337
Senco Gold Limited,L36911WB1994PLC063674,2020,non_defaulter,Gems & Jewellery,0,0.3869908015768725,0.0958677685950413,0.0376033057851239,0.0597897503285151,0.3186596583442838,0.1195795006570302,0.7844827586206896,0.0026281208935611,7.327780538421632,7.791522819150732
Shree Ganesh Jewellery House,L36911WB2002PLC095086,2013,defaulter,Gems & Jewellery,1,0.106013916500994,0.0522568282841208,0.0275224283934297,0.0450511218403862,0.275738426583357,0.0310973445044021,0.3635476976073378,0.0222575262709457,8.636503948400788,9.129300584049968
Shree Ganesh Jewellery House,L36911WB2002PLC095086,2014,defaulter,Gems & Jewellery,1,0.629904958650267,-0.0478625036365818,-0.0785166001061983,-0.1707227521957715,0.1991068723057425,-0.3015511402971341,2.897581399302899,-0.1659916968762649,8.416530512511953,9.193261352291197
Shree Ganesh Jewellery House,L36911WB2002PLC095086,2015,defaulter,Gems & Jewellery,1,0.6987204175746212,0.1699861872298712,-1.6940025843247335,-0.1926645720366898,0.0353646176455683,-0.001135154310039,-0.0587155963302752,-0.0454036385749759,8.280609727735326,6.106711035112369
Shree Renuka Sugars Limited,L01542KA1995PLC019046,2020,defaulter,FMCG / Foods / Agro,1,0.3380129589632829,0.0764847687924611,-0.1207538899846592,-0.0850046282011724,-0.0481332921937673,0.1263498920086393,2.346704871060172,0.0023141005862388,8.776784383701493,8.425735580927402
Shree Renuka Sugars Limited,L01542KA1995PLC019046,2021,defaulter,FMCG / Foods / Agro,1,0.5399147727272727,0.1417223325510019,0.0101101281819823,0.0079545454545454,0.0004261363636363,-0.2176136363636363,-1.951592356687898,-0.0018465909090909,8.859363449152088,8.619569258033104
Shree Renuka Sugars Limited,L01542KA1995PLC019046,2022,defaulter,FMCG / Foods / Agro,1,0.5864066694927229,0.1139591836734693,0.0184489795918367,0.0159672177476331,0.0471951391832697,0.0291083792567472,0.2951289398280802,-0.0015543309311855,8.864605368075784,8.720134035412928
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,2015,defaulter,Textiles,1,1.494562853414528,-1.1519434628975265,-1.6501766784452296,-0.4062635928664637,-0.5576337538060027,-0.0704654197477164,0.2484662576687116,-0.001739886907351,7.740229524763182,6.338594078203183
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,2016,defaulter,Textiles,1,1.6564051638530288,-0.1116504854368932,-0.3495145631067961,-0.0714995034756703,-0.7080436941410129,0.0049652432969215,-0.217391304347826,-0.0004965243296921,7.607878073278507,6.021023349349527
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,2017,defaulter,Textiles,1,1.904297994269341,-0.5901639344262295,-0.8918032786885246,-0.1558739255014326,-0.9730659025787964,0.0074498567335243,-0.0722222222222222,-0.0,7.464509834636528,5.720311776607412
Sical Logistics Ltd,L51909TN1955PLC002431,2018,defaulter,Logistics,1,0.5273657289002558,0.1191806331471136,0.0270018621973929,0.0148337595907928,0.2670076726342711,0.0445012787723785,0.6796875,-0.0179028132992327,7.578145472419466,6.97914527506881
Sical Logistics Ltd,L51909TN1955PLC002431,2019,defaulter,Logistics,1,0.5014395393474088,0.1143514965464313,0.0237912509593246,0.0148752399232245,0.2610364683301343,-0.0211132437619961,-0.2953020134228188,0.0009596928982725,7.642044402873258,7.172424577124845
Sical Logistics Ltd,L51909TN1955PLC002431,2020,defaulter,Logistics,1,0.4377279833246482,-0.013142174432497,-0.1003584229390681,-0.0437727983324648,0.239187076602397,0.1120375195414278,-19.545454545454547,0.0,7.5595594960077,6.729824070489475
Siemens Limited,L28920MH1957PLC010839,2015,non_defaulter,Engineering / Manufacturing,0,0.0,0.1845509893455099,0.1125380517503805,0.1123670212765957,0.4801481762917933,0.0587006079027355,0.3185567010309278,0.0926101823708206,9.261793653565098,9.260272740724393
Siemens Limited,L28920MH1957PLC010839,2016,non_defaulter,Engineering / Manufacturing,0,0.0,0.3888066604995374,0.2698427382053654,0.244018738497574,0.564664547431822,0.0424962355696837,0.1208660480609088,-0.0722770620712732,9.3888212293842,9.288226910633254
Siemens Limited,L28920MH1957PLC010839,2017,non_defaulter,Engineering / Manufacturing,0,0.0,0.1723104857013163,0.1029505220154335,0.0864131677207955,0.5817267393126572,0.042215956717214,0.291886195995785,0.1224567553150956,9.482121694896287,9.307013259236443
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2021,defaulter,FMCG / Foods / Agro,1,0.4959114959114959,0.0490894695170229,-0.0031670625494853,-0.0019240019240019,-0.0278980278980278,0.011063011063011,0.3709677419354839,-0.0033670033670033,7.639642287858013,7.141245122350491
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2022,defaulter,FMCG / Foods / Agro,1,0.5175394001016776,0.0458149779735682,-0.0088105726872246,-0.0050838840874428,-0.0340620233858668,0.0228774783934926,0.8653846153846154,-0.0040671072699542,7.584264818389059,7.034387929915503
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2023,defaulter,FMCG / Foods / Agro,1,0.522703818369453,0.0214521452145214,-0.0255775577557755,-0.0159958720330237,-0.0515995872033023,0.0036119711042311,0.2692307692307692,-0.0067079463364293,7.569411792450712,7.10002716662926
SpiceJet Ltd,L51909DL1984PLC288239,2021,defaulter,Travel / Aviation / Hospitality,1,0.0938818565400844,0.2265731541009156,-0.1944282096240015,-0.0877285513361462,-0.2788326300984529,0.0198663853727144,0.1943250214961307,8.790436005625879e-05,9.339261152043022,8.543445562560303
SpiceJet Ltd,L51909DL1984PLC288239,2022,defaulter,Travel / Aviation / Hospitality,1,0.875,0.0077779472319658,-0.2630776269635504,-0.1811974789915966,-0.5136554621848739,0.1027310924369747,19.176470588235293,-0.0021008403361344,9.161150127785412,8.788288460263619
SpiceJet Ltd,L51909DL1984PLC288239,2023,defaulter,Travel / Aviation / Hospitality,1,0.7147859922178988,0.0025933025143759,-0.1694666817003044,-0.1462062256809338,-0.3728599221789883,0.0090466926070038,4.043478260869565,0.0022373540856031,9.237955539009157,9.090317329376452
Steel Authority of India Limited,L27109DL1973GOI006454,2014,non_defaulter,Steel & Metals,0,0.2743015244398633,0.1269139089913458,0.056177121137286,0.0283838767427982,0.4181196766668475,0.0638311723539304,0.9954314720812184,-0.0006727065588889,11.431335727930271,10.748647414747458
Steel Authority of India Limited,L27109DL1973GOI006454,2015,non_defaulter,Steel & Metals,0,0.3003556287798115,0.1223390275952693,0.0458388085851949,0.0210263004560888,0.395551626449137,0.0275662534407586,0.4912280701754385,-0.0005525305901026,11.50833494463585,10.728977920083787
Steel Authority of India Limited,L27109DL1973GOI006454,2016,non_defaulter,Steel & Metals,0,0.3478381925937711,-0.0595158209879729,-0.1037784545501471,-0.0399844874905532,0.3486834254802911,0.0377868819856012,-1.647875108412836,-0.000159102660992,11.51854961972045,10.56478280364689
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2014,non_defaulter,Pharma,0,0.1677109440267335,-0.9476846942382467,-1.0,-0.1969507101086048,0.5013227513227513,-0.167432470064049,0.897053338306602,-0.0100946811473127,9.572480355345974,7.947678571301568
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2015,non_defaulter,Pharma,0,0.181888586230839,-0.0432237169905331,-0.1836073741903338,-0.039363349890509,0.6029749505955242,0.0039790631843187,-0.4293948126801152,0.0031244992789617,10.530655174162098,8.990690709916228
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2016,non_defaulter,Pharma,0,0.1701103134302223,-0.0057002202357818,-0.1409509003756963,-0.0317515904978696,0.6318216307710267,-0.0365960427245666,28.5,0.0004961186015292,10.441908887892918,8.951440100949855
Surya Pharmaceutical,L24232DL1992PLC227186,2012,defaulter,Pharma,1,0.7782117443576512,-0.1189388984190845,-0.1681496748077848,-0.1280749743850051,0.1067839786432042,0.1812131637573672,-2.000311284046693,-0.0026319994736001,7.662778063260149,7.3905393888422415
Surya Pharmaceutical,L24232DL1992PLC227186,2013,defaulter,Pharma,1,0.9344429684556972,-3.117657561149795,-5.388502053204785,-0.1495975176953427,-0.0369817792493605,0.0820578146995261,-0.9480586416218074,-0.0013135198366278,7.609604486835983,4.025530246221741
Surya Pharmaceutical,L24232DL1992PLC227186,2014,defaulter,Pharma,1,1.3086722956991683,-50.16060126582278,-57.49762658227848,-0.4709530258749732,-0.5193009285959603,,,,7.3416069815290514,2.5368663887187113
Suzlon Energy Ltd,L40100GJ1995PLC025447,2016,defaulter,Oil & Gas / Energy,1,0.5052066384640417,0.2627061595422417,0.0636149444631437,0.030751708428246,-0.0325414904002603,0.126505043931012,0.9961563100576554,0.0021965506020175,9.416703923250376,8.689801056022553
Suzlon Energy Ltd,L40100GJ1995PLC025447,2017,defaulter,Oil & Gas / Energy,1,0.4270350063264445,0.1839714471122647,0.0385031364914557,0.0250246028398706,0.0012652889076339,0.1968930127934767,1.6466784244562025,0.0041473358639111,9.56282655529346,9.13194630454817
Suzlon Energy Ltd,L40100GJ1995PLC025447,2018,defaulter,Oil & Gas / Energy,1,0.5729304571295071,0.0814790028442362,-0.1934080642462774,-0.0900241414220076,-0.0552916439529631,-0.0619889416712094,-1.6344969199178645,0.0228175375749552,9.460398455831276,8.695674048824253
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2015,non_defaulter,Gems & Jewellery,0,0.4533437013996889,0.0537745604963805,0.0134436401240951,0.0202177293934681,0.3102643856920684,0.0147744945567651,0.1826923076923076,-0.0054432348367029,7.1592919047975645,7.56734567601324
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2016,non_defaulter,Gems & Jewellery,0,0.5007704160246533,0.029607250755287,-0.0138972809667673,-0.0177195685670261,0.2896764252696456,0.0069337442218798,0.1836734693877551,0.0015408320493066,7.168579897264035,7.411556287811163
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2017,non_defaulter,Gems & Jewellery,0,0.4597989949748743,0.0473372781065088,0.0100591715976331,0.0142378559463986,0.3341708542713568,0.1281407035175879,1.9125,-0.0008375209380234,7.085064293952548,7.432483807917119
Tata Elxsi Limited,L85110KA1989PLC009968,2015,non_defaulter,IT / Services,0,0.0,0.2143698468786808,0.1213191990577149,0.221505376344086,0.5419354838709678,0.3075268817204301,0.7857142857142857,0.1784946236559139,6.142037405587356,6.744059186311348
Tata Elxsi Limited,L85110KA1989PLC009968,2016,non_defaulter,IT / Services,0,0.0,0.241860465116279,0.1441860465116279,0.2583333333333333,0.5916666666666667,0.2016666666666666,0.4653846153846154,0.0816666666666666,6.396929655216146,6.980075940561763
Tata Elxsi Limited,L85110KA1989PLC009968,2017,non_defaulter,IT / Services,0,0.0,0.2360549717057397,0.1414713015359741,0.2447552447552447,0.737062937062937,0.2013986013986014,0.4931506849315068,0.1678321678321678,6.5722825426940075,7.1204443723924875
Tata Steel Limited,L27100WB1907PLC001473,2014,non_defaulter,Steel & Metals,0,0.2514139048991354,0.3227925487281533,0.1537244371988204,0.0577449567723342,0.5419398414985591,0.1119686599423631,0.923425430778372,-0.0110860951008645,11.617645775740632,10.638520161969526
Tata Steel Limited,L27100WB1907PLC001473,2015,non_defaulter,Steel & Metals,0,0.2433715390457778,0.2987435682661242,0.1540983606557377,0.0555737761513498,0.5669750742249534,0.0418766830076641,0.3886886165184651,-0.0042032037561278,11.660172368480692,10.640292702435536
Tata Steel Limited,L27100WB1907PLC001473,2016,non_defaulter,Steel & Metals,0,0.2934337956884906,0.1660090412605503,0.0249810551621416,0.0090948874555244,0.4560857735411077,0.0701333789980402,1.1603966629938611,0.0045664706889662,11.562800754463876,10.552395447950312
Thermax Limited,L29299PN1980PLC022787,2015,non_defaulter,Engineering / Manufacturing,0,0.0209539014168828,0.126222029111449,0.0729958722572235,0.0670524845340251,0.4476152464577929,0.058670923967272,0.5060240963855421,0.008181999600878,8.519390774959724,8.434463543817241
Thermax Limited,L29299PN1980PLC022787,2016,non_defaulter,Engineering / Manufacturing,0,0.0193947144075021,0.1127247579529737,0.0684647302904564,0.0632992327365729,0.4940323955669224,0.0613810741687979,0.588957055214724,-0.0002131287297527,8.453614209773367,8.37516869138682
Thermax Limited,L29299PN1980PLC022787,2017,non_defaulter,Engineering / Manufacturing,0,0.0143603133159268,0.0913921360255047,0.0385228480340063,0.0315491731940818,0.5191470844212358,0.0752828546562228,1.005813953488372,0.0174064403829416,8.432941638968646,8.23323750070527
Timken India Limited,L29130KA1996PLC048230,2015,non_defaulter,Engineering / Manufacturing,0,0.0051282051282051,0.1511879049676026,0.0874730021598272,0.1384615384615384,0.6324786324786325,0.0717948717948717,0.3,-0.0119658119658119,6.371611847231857,6.8308742346461795
Timken India Limited,L29130KA1996PLC048230,2016,non_defaulter,Engineering / Manufacturing,0,0.0056980056980056,0.1583493282149712,0.0882917466410748,0.131054131054131,0.6581196581196581,0.1438746438746438,0.6121212121212121,0.0512820512820512,6.553933404025811,6.948897222313312
Timken India Limited,L29130KA1996PLC048230,2017,non_defaulter,Engineering / Manufacturing,0,0.0091220068415051,0.1590909090909091,0.0918560606060606,0.1106043329532497,0.6271379703534777,0.1870011402508551,0.9761904761904762,0.0387685290763968,6.776506992372183,6.962243464266207
Titan Company Limited,L74999TZ1984PLC001456,2015,non_defaulter,Gems & Jewellery,0,0.0170299727520436,0.102831219020415,0.0691422330504914,0.1401566757493188,0.5114100817438693,0.0865122615803814,0.4150326797385621,-0.1055858310626703,8.677950570294351,9.38454574816788
Titan Company Limited,L74999TZ1984PLC001456,2016,non_defaulter,Gems & Jewellery,0,0.0179137603043753,0.0917538794658967,0.0629736557199567,0.1106531388712745,0.546290424857324,0.0898858592263792,0.5575221238938053,-0.0141090678503487,8.74957394808293,9.31325790598287
Titan Company Limited,L74999TZ1984PLC001456,2017,non_defaulter,Gems & Jewellery,0,0.2244529935080548,0.0901760099247887,0.0590835077925098,0.0916085597499399,0.5076941572493388,0.2125510940129839,1.5202063628546862,0.0711709545563837,9.026177120302856,9.464750005164392
Trident Limited,L17119PB1990PLC010365,2015,non_defaulter,Textiles,0,0.5728241563055062,0.1860776439089692,0.0315930388219544,0.0261989342806394,0.2102575488454706,0.1207815275310834,0.7827338129496403,-0.0004440497335701,8.412721169819527,8.225503097566918
Trident Limited,L17119PB1990PLC010365,2016,non_defaulter,Textiles,0,0.5384260682446972,0.2084583901773533,0.0660300136425648,0.0371964340608668,0.2929603442975714,0.0819243774976944,0.6976439790575916,0.0001537042729787,8.780480107033297,8.206583614320753
Trident Limited,L17119PB1990PLC010365,2017,non_defaulter,Textiles,0,0.4632520325203252,0.2146415421269222,0.0729911197747455,0.0547967479674796,0.3601626016260162,0.1626016260162601,1.0090817356205852,0.0037398373983739,8.724207360800564,8.43750042250699
UltraTech Cement Limited,L26940MH2000PLC128420,2014,non_defaulter,Cement,0,0.1747328090340794,0.2139393314073462,0.1106066859265373,0.0720575384822208,0.5654029710291053,0.1089601398131343,0.7817699541837473,0.0045372050816696,10.30071885571719,9.87220326249636
UltraTech Cement Limited,L26940MH2000PLC128420,2015,non_defaulter,Cement,0,0.2105352832599744,0.2083884806718086,0.0919629409885445,0.0572199346869231,0.5277012636660514,0.115944909839557,0.8942181340341656,-0.0017890103649013,10.469227407179512,9.99474407280768
UltraTech Cement Limited,L26940MH2000PLC128420,2016,non_defaulter,Cement,0,0.2154553289284688,0.2154456113712092,0.0999620397317474,0.0618944399467237,0.5577550860515526,0.1137081820793397,0.8523884103367267,0.0003917369616881,10.55297016060981,10.073610001873083
Unity Infraprojects,L99999MH1997PLC107153,2014,defaulter,Infrastructure,1,0.5751671997673742,0.1318565400843881,0.0031645569620253,0.0017446932247746,0.2407676650189008,-0.0633905205001453,-0.872,0.0040709508578075,8.142936010432265,7.547501682814967
Unity Infraprojects,L99999MH1997PLC107153,2015,defaulter,Infrastructure,1,0.68528494471222,-0.040207522697795,-0.4409857328145266,-0.0963992061241848,0.1584916359512333,-0.2392968528494471,27.225806451612904,-0.0311879784519421,8.168202930236053,6.647688373563329
Unity Infraprojects,L99999MH1997PLC107153,2016,defaulter,Infrastructure,1,0.8278639618138425,-0.5511811023622047,-1.4173228346456692,-0.1610978520286396,0.0122315035799522,-0.0170047732696897,0.2714285714285714,0.0014916467780429,8.117312461601975,5.942799375126701
Vaibhav Global Limited,L36911RJ1989PLC004945,2015,non_defaulter,Gems & Jewellery,0,0.1079136690647482,0.1262376237623762,0.0742574257425742,0.0539568345323741,0.7571942446043165,0.0953237410071942,1.03921568627451,0.0503597122302158,6.320768294250582,6.0014148779611505
Vaibhav Global Limited,L36911RJ1989PLC004945,2016,non_defaulter,Gems & Jewellery,0,0.1469194312796208,0.1052631578947368,0.0498614958448753,0.0284360189573459,0.7014218009478673,-0.0726698262243285,-1.2105263157894737,-0.0489731437598736,6.450470422144176,5.8888779583328805
Vaibhav Global Limited,L36911RJ1989PLC004945,2017,non_defaulter,Gems & Jewellery,0,0.1141045958795562,0.0850622406639004,0.0456431535269709,0.0348652931854199,0.7527733755942948,0.0522979397781299,0.8048780487804879,0.0095087163232963,6.447305862541213,6.1779441140506
Varun Industries,L28990MH1996PLC097945,2011,defaulter,Steel & Metals,1,0.4197848456501403,0.0582101626127731,0.0134847944717141,0.0180395825308608,0.1983299400209101,0.1983207689062528,2.5467553880579437,0.1253828940369412,7.68742871888117,7.978434376719701
Varun Industries,L28990MH1996PLC097945,2012,defaulter,Steel & Metals,1,0.5721485940976723,0.0432731021215131,-0.0494424409150298,-0.0733029530220048,0.1246939903656321,-0.1090904023300862,-1.7003837520816738,-0.1101309512196255,7.674482792518733,8.068274504204503
Varun Industries,L28990MH1996PLC097945,2013,defaulter,Steel & Metals,1,0.6540607979394166,1.0746890436231626,-0.2052014521216449,-0.015418600699382,0.1020274923309454,-0.006949102519385,-0.0860560416435928,-0.0392575103073882,7.712560106584871,5.124142534889851
Videocon Industries Ltd,L99999MH1986PLC103624,2015,defaulter,Engineering / Manufacturing,1,0.6276797972330763,0.2551863720694889,-0.0047225501770956,-0.001478508818249,0.2632801774210582,0.1679163586439962,2.1017845340383343,-0.0046995458865772,10.54207294510339,9.380758024267314
Videocon Industries Ltd,L99999MH1986PLC103624,2016,defaulter,Engineering / Manufacturing,1,0.6276797972330763,0.2551863720694889,-0.0047225501770956,-0.001478508818249,0.2632801774210582,0.1679163586439962,2.1017845340383343,-0.0046995458865772,10.54207294510339,9.380758024267314
Videocon Industries Ltd,L99999MH1986PLC103624,2017,defaulter,Engineering / Manufacturing,1,0.5740991529249316,0.1474110450590161,-0.1792022055656069,-0.0552324809474494,0.2522371810191455,0.1291324782920417,2.842197545295149,-0.0025757455057224,10.536327248486318,9.359363643368622
Visa Steel Limited,L51109OR1996PLC004601,2019,defaulter,Steel & Metals,1,0.7331206804891015,-0.008695652173913,-0.0819875776397515,-0.0350877192982456,0.0026581605528973,0.0292397660818713,-7.857142857142857,-0.0085061137692716,7.53955882930103,6.690842277418564
Visa Steel Limited,L51109OR1996PLC004601,2020,defaulter,Steel & Metals,1,0.7487548422800221,-0.057471264367816,-0.2442528735632184,-0.0470392916436081,-0.0448256779192031,0.0071942446043165,-0.65,0.0033204205866076,7.499423290592229,5.8522024797744745
Visa Steel Limited,L51109OR1996PLC004601,2021,defaulter,Steel & Metals,1,0.9148099606815204,-0.3649754500818331,-0.4746317512274959,-0.1900393184796854,-0.2437745740498034,0.0104849279161205,-0.0717488789237668,0.001310615989515,7.330405211844402,6.415096959171596
Welspun India Limited,L17119GJ1985PLC033347,2015,non_defaulter,Textiles,0,0.5110834887093433,0.2580865603644647,0.1161731207289293,0.1056556867619639,0.2759477936606588,0.1334162005386368,0.5684024713150927,-0.0014501760928112,8.481980435660493,8.387084506069217
Welspun India Limited,L17119GJ1985PLC033347,2016,non_defaulter,Textiles,0,0.4785527788138754,0.283725690890481,0.1326509723643807,0.1208504289444237,0.335509138381201,0.237224916076091,0.9177489177489178,-0.0180902648265572,8.587092318795905,8.493924564476883
Welspun India Limited,L17119GJ1985PLC033347,2017,non_defaulter,Textiles,0,0.4382202304737516,0.173789679021103,0.0544422769994679,0.049135723431498,0.3362676056338028,0.1043533930857874,0.6653061224489796,0.0041613316261203,8.740016691519521,8.637462023807181
Winsome Diamonds and Jewellery,L36910GJ1985PLC015915,2010,defaulter,Gems & Jewellery,1,0.1797047970479705,0.0470859400724399,0.0217319723411261,0.0243542435424354,0.2782287822878229,0.0239852398523985,0.4545454545454545,0.0383763837638376,7.904703913873747,8.01862546504575
Winsome Diamonds and Jewellery,L36910GJ1985PLC015915,2011,defaulter,Gems & Jewellery,1,0.1510548523206751,0.0435185185185185,0.0259259259259259,0.0315049226441631,0.2509142053445851,0.0419127988748241,0.7925531914893617,0.0517580872011251,8.176110342237342,8.371010681238156
Winsome Diamonds and Jewellery,L36910GJ1985PLC015915,2012,defaulter,Gems & Jewellery,1,0.1107050730868443,0.0380385794122949,0.0173066522444564,0.0206362854686156,0.2478503869303525,-0.0466466036113499,-1.028436018957346,-0.0217110920034393,8.445052513638554,8.621012520055235
